Matt Howden	ec15ca9a-46d8-45c8-9386-ba6c452cdf8d	null/null/null	null/null/null	Person	United Kingdom	Male	null	null	null
Sheila	4188bdf2-7c26-45b4-9b4e-c2cb9d26e38d	1946/8/16	null/null/null	Person	France	Female	French singer	80	1
Ørjan Nilsen	f7ba60af-39d6-4d9e-ba25-a7c47c417143	1982/6/14	null/null/null	Person	Norway	Male	null	null	null
Deepak Ram	36f0065c-2212-42b8-ae99-d9d50ffe3ff7	null/null/null	null/null/null	Person	South Africa	Male	null	null	null
Shivkumar Sharma	5d5b9113-9eff-41ac-abef-44966e1217b8	1938/1/13	null/null/null	Person	India	Male	null	null	null
Awie	a614affd-2484-4c62-8234-2f6c497480be	1968/11/24	null/null/null	Person	Malaysia	Male	null	null	null
Adam F	b42a9ece-2a18-4660-9c26-94dc01127962	1972/2/8	null/null/null	Person	United Kingdom	Male	null	null	null
Greg Weeks	ee3313de-f0f8-415a-882d-ee8e45183ea9	null/null/null	null/null/null	Person	United States	Male	null	null	null
Roy Drusky	56d7c456-3ffb-4384-89bf-b0024c2d9d55	1930/6/22	2004/9/23	Person	United States	Male		null	null
Astrid Swan	9eebb85d-2fe5-405b-9eef-b03d73f73730	null/null/null	null/null/null	Person	Finland	Female	null	null	null
Anna Moffo	3d5f027f-fd2f-4a22-893a-7a41a1d839cd	1932/6/27	2006/3/9	Person	Italy	Female	null	null	null
Kurt Elling	4d39b9be-128d-49a4-a1d3-52727c496343	1967/11/2	null/null/null	Person	United States	Male	null	null	null
JK	7eefa014-d1c5-4685-b2ec-eac8bec665b1	null/null/null	null/null/null	Person	United Kingdom	Male	Bhangra/Panjabi singer	null	null
桃井はるこ	894b0559-6100-4cb2-97f9-b528344cf903	1977/12/14	null/null/null	Person	Japan	Female	null	100	1
Buddy Clark	d2df15fa-6238-4a8f-b23a-5b75fe9811d5	1912/7/26	1949/10/1	Person	United States	Male	null	null	null
Tim Paris	3c5459bc-fb53-4819-9df8-21acc44abd4f	null/null/null	null/null/null	Person	France	Male	null	null	null
Tony Levin	1fd8a385-ab08-418e-afc1-cb85f8e96b3f	1946/6/6	null/null/null	Person	United States	Male	US rock bassist/chapman stick	null	null
Édith Piaf	4f8ef4a3-40fa-46b5-8773-97686a8424f4	1915/12/19	1963/10/11	Person	France	Female		100	1
Liz Kay	14273246-cc99-4555-aa5b-f26c21019ca1	null/null/null	null/null/null	Person	Netherlands	Female	null	null	null
Jean Yanne	da0c147b-2da4-4d81-818e-f2aa9be37f9e	1933/7/18	2003/5/23	Person	France	Male	null	null	null
MC Solaar	bbbd2644-b4cb-4bb5-a442-315310f68a0b	1969/3/5	null/null/null	Person	France	Male	null	null	null
Claire Pelletier	94399845-34b1-4660-ad3b-550b28d773ab	1959/null/null	null/null/null	Person	Canada	Female	null	null	null
Manolo Kabezabolo	fc83496d-4267-4276-b353-4ef2cf5bd4c9	1966/null/null	null/null/null	Person	Spain	Male	null	null	null
Trace Adkins	3dc9c919-508f-4255-b05e-0eed6a28137d	1962/1/13	null/null/null	Person	United States	Male	null	20	1
Alka Yagnik	52cf0679-e1cf-42ca-b9b5-86e018b36d91	1966/3/20	null/null/null	Person	India	Female	null	null	null
Erica Goodman	725741a7-7b3a-4ebf-b49e-eddf60223a9a	null/null/null	null/null/null	Person	Canada	Female	Canadian harpist	null	null
Edward Maya	257891db-1f69-4660-894d-075e355431a8	1986/6/29	null/null/null	Person	Romania	Male	null	null	null
María Dolores Pradera	209775df-4c76-4a74-be67-f0f425186dea	1924/8/29	null/null/null	Person	Spain	Female	null	null	null
Miss Pooja	e513b3f9-87a0-4b7a-9321-8d7fbc81e187	1980/12/4	null/null/null	Person	India	Female	null	null	null
Nicolas Makelberge	cdf9804b-4eab-46ce-b566-d90701a2c518	null/null/null	null/null/null	Person	Sweden	Male	null	null	null
Massimo Bubola	e37d79d9-39a9-4a0f-9b86-9f8190cc50c6	1954/3/15	null/null/null	Person	Italy	Male	null	null	null
Sloan Wainwright	323e6885-c076-4e97-be15-c8925e6ec352	1957/null/null	null/null/null	Person	United States	Female	null	null	null
Jim Guthrie	25869023-8509-4926-aefd-1f84c188cf3d	null/null/null	null/null/null	Person	Canada	Male	null	null	null
Bensé	9cb44543-8998-4f93-949f-7e41279c6265	1980/4/18	null/null/null	Person	France	Male	null	null	null
Ewa Farna	f5055a31-2d6f-4928-8cb4-a7b8f310d191	1993/8/12	null/null/null	Person	Poland	Female	null	100	1
Patrizia Laquidara	c451aa54-0533-412a-8772-fac4cc2f4cd2	1972/10/29	null/null/null	Person	Italy	Female	null	null	null
Linda Perry	26037b3e-064c-4e9d-9d88-ebcd35933272	1965/4/15	null/null/null	Person	United States	Female	null	null	null
Hồng Ngọc	6756ff3d-ba57-4c90-be71-da3c77074235	1978/8/6	null/null/null	Person	Viet Nam	Female	null	60	1
Kirsty Hawkshaw	1fb15a78-f73c-4583-8090-ea5e6cfd7e16	1969/10/26	null/null/null	Person	United Kingdom	Female	null	null	null
John Williams	53b106e7-0cc6-42cc-ac95-ed8d30a3a98e	1932/2/8	null/null/null	Person	United States	Male	soundtrack composer & conductor	93	9
Tim Renwick	962b21ee-72ea-4ada-b506-7bb541b91225	1949/8/7	null/null/null	Person	United Kingdom	Male	null	null	null
Fredrik Ullén	2f6cddfb-785d-46df-9af6-5810d6764265	1968/null/null	null/null/null	Person	Sweden	Male	null	null	null
Katy Perry	122d63fc-8671-43e4-9752-34e846d62a9c	1984/10/25	null/null/null	Person	United States	Female	null	70	10
Plastician	93fffcaa-8b52-4b49-9859-5e95d9261d92	1978/4/9	null/null/null	Person	United Kingdom	Male	null	null	null
Bill Cosby	0646d80c-7ee1-46e9-a169-2979dee41bc6	1937/7/12	null/null/null	Person	United States	Male	null	70	2
畠山美由紀	4f15ae0a-cad3-4953-aee7-1dc353541875	1972/8/18	null/null/null	Person	Japan	Female	null	null	null
Adam Green	150e799b-3244-45d9-a6cb-5a3e8c33d430	1981/5/28	null/null/null	Person	United States	Male	null	60	1
Matthieu Chédid	e93b5068-2cff-49e3-a2ba-812bb6769ac4	1971/12/21	null/null/null	Person	France	Male	null	null	null
Aketo	8602d379-ba9d-4814-a4f7-7455bcad6d48	1980/8/30	null/null/null	Person	France	Male	null	null	null
Slop Shop	702d6d34-9d87-407a-a9fa-812f55616cd7	null/null/null	null/null/null	Person	Germany	Male	null	null	null
北川潔	69df8301-b868-448f-926c-6ddd98fc267a	null/null/null	null/null/null	Person	Japan	Male	null	40	1
Giulia Siegel	9079b399-c3dc-45e7-8032-fd7b886c6404	1974/11/10	null/null/null	Person	Germany	Female	null	null	null
Lia Ices	5f6c77b6-8622-466e-9608-1656138c956c	null/null/null	null/null/null	Person	United States	Female	null	80	1
David Baldacci	4c89ebd7-6585-4ec1-ad9f-71c3d399c6c8	1960/8/5	null/null/null	Person	United States	Male	null	null	null
Brad Fiedel	4836c400-a9fe-4bf5-9a56-bc658d1d03d1	1951/3/10	null/null/null	Person	United States	Male	null	100	1
Heikki Laurila	fc1bd1f2-481a-46b8-a064-1cebb1fec558	1934/5/15	null/null/null	Person	Finland	Male	null	null	null
Fréhel	2843222d-ac45-4ec9-9309-db95624ac2ec	1891/7/13	1951/2/3	Person	France	Female		null	null
Major Lance	3f8b614b-cfc5-463e-a3f1-c6efdb26b443	1939/4/4	1994/9/3	Person	United States	Male	null	null	null
Klaus der Geiger	5e6796b5-ce59-48fe-983b-395645979464	1940/null/null	null/null/null	Person	Germany	Male	null	null	null
Deja-Vu	c1543c08-eb56-4036-aecc-fd7f8fe2aa87	null/null/null	null/null/null	Person	Netherlands	Male	Dutch hard trance producer Roel Schutrups	null	null
Reba McEntire	3ec17e85-9284-4f4c-8831-4e56c2354cdb	1955/3/28	null/null/null	Person	United States	Female	null	60	1
Joakim Thåström	dc21a218-daca-4ada-95c6-746cac1560e8	1957/3/20	null/null/null	Person	Sweden	Male	null	null	null
Alex Chilton	18b2f43a-fc98-4aab-b69c-eaaba41fecbc	1950/12/28	2010/3/17	Person	United States	Male	null	20	1
Dennis Miller	9adb9022-257e-4022-9395-989d60247347	1953/11/3	null/null/null	Person	United States	Male	null	null	null
Anne Sofie von Otter	da7c775b-ea4e-4e5f-a9a4-878574ca2c75	1955/5/9	null/null/null	Person	Sweden	Female	null	null	null
Isabelle A	97913176-2703-4407-9ba5-ec838a91e248	1975/5/25	null/null/null	Person	Belgium	Female	null	null	null
Kārlis Kazāks	00f38c53-e00b-4597-bd0e-cf81945d2d39	1978/8/27	null/null/null	Person	Latvia	Male	null	null	null
Zeki Müren	9fcda3ab-a467-4ea9-8569-ae975de0f473	1931/12/6	1996/9/24	Person	Turkey	Male	null	null	null
Anita Hirvonen	7c330f65-8201-4de7-a441-69ae8bce2673	1946/2/7	null/null/null	Person	Finland	Female	null	null	null
吉田達也	7a82840d-beb5-4819-aed3-6b732332b461	1961/null/null	null/null/null	Person	Japan	Male	Tatsuya Yoshida	null	null
Albert Préjean	dd1f3d58-149a-4e96-b3fc-16fb54e12a71	null/null/null	null/null/null	Person	France	Male		null	null
Lola Flores	e9abb900-fba0-4e1b-ae09-a7ea8f72551b	1923/1/21	1995/5/16	Person	Spain	Female	null	100	1
Daryl Braithwaite	4cdad569-ad6a-4dfd-87ae-ad1ef94ecd40	1949/1/11	null/null/null	Person	Australia	Male	null	null	null
加護亜依	cc374fb0-8f1a-4802-bb9b-483992271a3a	1988/2/7	null/null/null	Person	Japan	Female	null	null	null
Stella Vander	23022b25-31dc-41fc-83bf-76577eac2fdc	null/null/null	null/null/null	Person	France	Female	null	null	null
Phoenix	02f4c1ff-65e0-4412-8e8b-6239b0faecb5	null/null/null	null/null/null	Person	Netherlands	Male	Dutch Hardcore producer Patrick van Kerckhoven	null	null
Mark Pistel	b88e1558-b2bc-4673-a59d-633902ddee8f	null/null/null	null/null/null	Person	United States	Male	null	null	null
Deadmau5	4a00ec9d-c635-463a-8cd4-eb61725f0c60	1981/1/5	null/null/null	Person	Canada	Male	null	100	2
Charlie Parker	c7356af9-9ea6-4a78-a55b-c73775716312	1920/8/29	1955/3/12	Person	United States	Male	null	96	5
Raheem DeVaughn	103d9720-942a-4400-8c3b-3eaf76852a2c	1975/5/5	null/null/null	Person	United States	Male	null	100	1
Space Cat	eadb195b-a506-4437-99c2-75f5f53a73d3	null/null/null	null/null/null	Person	Israel	Male	Israeli psytrance artist Avi Algranati	null	null
Jaybird Coleman	8f934d34-175f-4b70-8cf4-c3eb6682e818	1896/5/20	1950/1/28	Person	United States	Male	null	null	null
C-Rayz Walz	06718d1e-2ab3-44fd-a8d4-aa668cb1a3c7	null/null/null	null/null/null	Person	United States	Male	null	null	null
Miriam Gauci	58e984bb-d8ea-4d57-852c-358dab08920a	1957/4/3	null/null/null	Person	Malta	Female	soprano	null	null
Valerie Masterson	d9804b34-6f25-4895-b6e2-f5236a30894f	1937/6/3	null/null/null	Person	United Kingdom	Female	null	null	null
Eric Bibb	2eb6240d-f5e7-4ba4-8003-2c5b2d651dfb	1951/null/null	null/null/null	Person	United States	Male	null	100	1
Grum	ec4a9bed-1a6e-4b74-ac3e-53bbcea1bb94	null/null/null	null/null/null	Person	United Kingdom	Male	Graeme Shepherd	90	2
Jon Anderson	24202038-7b02-4444-96c2-cf2fc7b81308	1944/10/25	null/null/null	Person	United Kingdom	Male	Yes/Jon & Vangelis	null	null
Loïc Da Silva	5ca5cf1b-7f76-469a-81bf-64191602dd03	null/null/null	null/null/null	Person	France	Male	null	null	null
Thees Uhlmann	585729f5-e22e-402f-a87b-4b86b126cd77	1974/4/16	null/null/null	Person	Germany	Male	null	null	null
Roberto Angelini	870f23d1-745d-43c1-830f-b7ab164d0322	1975/10/17	null/null/null	Person	Italy	Male	null	null	null
Shankar Mahadevan	bdbafa57-cf3f-4b7e-b956-fb6e0071ecd4	null/null/null	null/null/null	Person	India	Male	null	null	null
Ron Sexsmith	adbbaf02-cb2e-432d-b24b-f016e9a65a44	1964/1/8	null/null/null	Person	Canada	Male	null	null	null
Bill Evans	8247a3f2-3a8e-4256-b322-6c57b03a4e36	1929/8/16	1980/9/15	Person	United States	Male	pianist	87	3
Lauri Tähkä	897d58e9-5e49-43bb-b94e-17de0540a299	1973/11/9	null/null/null	Person	Finland	Male	null	null	null
Kim Larsen	0a648853-66bb-4b18-bd52-0315b14fbb82	1945/10/23	null/null/null	Person	Denmark	Male	Danish singer/songwriter, known from Gasolin'	null	null
Vincent Price	bed74675-5a1e-4320-9621-efda4d8f66f9	1911/5/27	1993/10/25	Person	United States	Male	US horror film actor	null	null
Morten Harket	2093207d-cb69-4789-866b-5ac772c9ebd3	1959/9/14	null/null/null	Person	Norway	Male	null	null	null
Tara Slone	a016ff9e-dfff-46e9-8814-78b9da5e5094	1973/9/7	null/null/null	Person	United States	Female	null	null	null
Patrick Sébastien	8b506e4f-ad02-476a-9df1-ff8724bd7dc4	1953/11/14	null/null/null	Person	France	Male	null	null	null
Cat Power	05755bf1-380c-487f-983f-d1a02401fa28	1972/1/21	null/null/null	Person	United States	Female	null	100	1
Teresa Trull	20dd3e42-0a33-4434-ac41-200071c12e45	null/null/null	null/null/null	Person	United States	Female	null	null	null
Maren Ord	e69d78ea-91f7-4682-aa17-9d977fea382f	1981/2/28	null/null/null	Person	Canada	Female	null	null	null
Geir Jenssen	dd02ea19-83b9-4ef5-91ed-9ccad7e40e99	1962/5/30	null/null/null	Person	Norway	Male	null	null	null
Sean Garrett	441cc2e9-f07c-4c31-a6dc-749d993012cc	1979/3/30	null/null/null	Person	United States	Male	null	null	null
Sophie Tucker	1404fcf2-5c92-434b-8d37-7f9b0c8f986f	1886/1/13	1966/2/9	Person	United States	Female	null	null	null
Gardeweg	41322046-6f7e-4923-b028-23e05511002a	1969/1/10	null/null/null	Person	Germany	Male	null	null	null
Diether Krebs	e7d7d5b1-da23-47c4-9013-8bfa868ed684	1947/8/11	2000/1/5	Person	Germany	Male	null	null	null
Ian Gillan	ff2a0e30-aec1-44dd-ae06-dc78877f512d	1945/8/19	null/null/null	Person	United Kingdom	Male	null	null	null
Vlado Kreslin	6e7508ac-b3f3-4fb0-9c36-ba9fa155cf58	1953/11/29	null/null/null	Person	Slovenia	Male	null	null	null
Fabe	5c3b9fcd-19f5-476c-9dad-e8a179ef6728	null/null/null	null/null/null	Person	France	Male	null	null	null
Avon Long	21fca169-8e82-436e-a487-df5482d5729b	1910/6/18	1984/2/15	Person	United States	Male	null	null	null
Max Raabe	7930faec-582a-480b-9398-8cb83f39d79c	1962/12/12	null/null/null	Person	Germany	Male	null	100	1
Paul Specht	9a2c2cfb-a790-41ca-a06a-7dfded42d7d0	1895/3/24	1954/4/11	Person	United States	Male	null	null	null
Babik Reinhardt	2276bb6c-4a7a-46f3-b3d8-df32c22058c1	1944/6/8	2001/11/13	Person	France	Male	null	null	null
梁心頤	1957480f-aa79-4e4e-ae2f-b0b759203c05	1988/5/2	null/null/null	Person	United States	Female	null	null	null
John Entwistle	384d6827-3b17-43bc-acf6-92e618b8ec83	1944/10/9	2002/6/27	Person	United Kingdom	Male	null	null	null
Lisa Shaw	a3934f47-c4cc-4e73-8b37-ce41775797d4	null/null/null	null/null/null	Person	United States	Female	null	80	1
Tapani Kansa	16df3e95-dd2d-4042-b880-0fc70c14bd48	1949/3/9	null/null/null	Person	Finland	Male	null	null	null
Manu Monet	d6ea3b68-9d3c-4911-9307-961a4c495037	null/null/null	null/null/null	Person	France	Female	null	80	1
Abhijeet Sawant	e85ae71c-ad0f-4faa-ad06-e58826e45633	1981/10/7	null/null/null	Person	India	Male	null	null	null
江語晨	12dc41b2-46fc-4b48-8d4e-af1e5455f6fa	1987/4/29	null/null/null	Person	Taiwan	Female	null	null	null
Seema	66499571-94a5-4d40-8f08-6b71fa1c1f3d	1981/null/null	null/null/null	Person	Germany	Female	null	null	null
Susanne Sundfør	f3f9e76a-0685-4a9a-97d1-6fa2b50f9fba	1986/3/19	null/null/null	Person	Norway	Female	null	null	null
Dave Gahan	d547b148-cf1f-421b-9464-ce7411ba44b8	1962/5/9	null/null/null	Person	United Kingdom	Male	null	80	1
Jacob van Eyck	d39a2434-52c4-40d3-b0af-8033c447f921	1590/null/null	1657/null/null	Person	Netherlands	Male	null	null	null
Victoria de los Ángeles	6f10f924-50bd-4492-ba08-5777ffa51ca6	1923/11/1	2005/1/15	Person	Spain	Female	null	null	null
Nail	38a1c5d8-f542-4b40-a9d5-de46f88bc804	null/null/null	null/null/null	Person	United Kingdom	Male	UK techno producer Nail Tolliday	null	null
High Gambino	850e413a-c8c2-4e31-8737-2193fa06e3f0	null/null/null	null/null/null	Person	Spain	Male	null	null	null
Ayşegül Aldinç	dc8c5896-3ddc-48cb-a37a-7bab808dba0e	1962/null/null	null/null/null	Person	Turkey	Female	null	null	null
Sissel	e8de9906-a496-4744-aeca-051c2f91f695	1969/6/24	null/null/null	Person	Norway	Female	null	null	null
Carl Perkins	6f9409b6-c278-4926-b4c0-22f75711740d	1928/8/16	1958/3/17	Person	United States	Male	Jazz pianist from the bop era, west coast	null	null
Suntree	07abbeaa-5396-464a-9ae6-b4d251d1d6ef	null/null/null	null/null/null	Person	Israel	Male	null	null	null
Joana	ec47bb4f-80db-4c33-9f40-35da4aeadb0b	1944/10/11	null/null/null	Person	Germany	Female	German singer Joana Emetz	null	null
Astrid Lindgren	07604f0c-218b-4233-94d9-57c4a5432c3a	1907/11/14	2002/1/28	Person	Sweden	Female	null	null	null
井上大輔	cc5ecd6b-bb7e-4562-a09d-87bece507627	1941/9/13	2000/5/30	Person	Japan	Male	null	null	null
John Martyn	e821a756-487f-4931-a02f-27cf11cec7bf	1948/9/11	2009/1/29	Person	United Kingdom	Male	British singer-songwriter and guitarist	100	2
Gladys Knight	68f644b2-42ed-4d11-8bc7-633d5250721b	1944/5/28	null/null/null	Person	United States	Female	null	null	null
Obie Bermúdez	815526e4-1e21-4930-992f-169b4f71524e	1980/1/10	null/null/null	Person	Puerto Rico	Male	null	null	null
Steve Jablonsky	c8dbc2ee-66f2-4fe6-8d7c-8b958bc97d99	1970/10/9	null/null/null	Person	United States	Male	null	100	1
Carlos	93bcafd9-e8b9-41c1-9553-01825070e60e	1943/2/20	2008/1/17	Person	France	Male	French singer, real name: Yvan-Chrysostome Dolto	null	null
Tapio Rautavaara	1d6e26e7-5eb8-4b95-b7d5-c2c8f60c6eae	1915/3/8	1979/9/25	Person	Finland	Male	null	null	null
Itzhak Perlman	5e85f4f1-a491-4e63-9103-6065c5e997d4	1945/8/31	null/null/null	Person	Israel	Male	null	100	1
Hugh Hopper	a3626f69-2434-4e51-819c-6d4751abc51d	1945/4/29	2009/6/7	Person	United Kingdom	Male	null	null	null
Res	485f406b-900e-4528-8436-0013dfd107f7	null/null/null	null/null/null	Person	United States	Female	house/soul/rock artist Shareese Renee Ballard	null	null
Jean-Félix Lalanne	436b4d41-b994-4e8b-ab59-344993374926	1962/9/8	null/null/null	Person	France	Male	null	null	null
Brian Auger	6536929c-9bbf-4f99-a5cf-14a574cabea9	1939/7/18	null/null/null	Person	United Kingdom	Male	null	null	null
Kano	2bf3971e-8595-4bd2-aace-8a71c42afb66	1985/5/21	null/null/null	Person	United Kingdom	Male	UK hip-hop artist	null	null
André Ceccarelli	68a155b4-0345-44be-ab3f-dc88f68960ec	1946/null/null	null/null/null	Person	France	Male	null	null	null
Lauren Weisberger	0323e6dd-e63a-4bb7-88d8-c04d8da61895	1977/3/28	null/null/null	Person	United States	Female	null	null	null
David Sedaris	8a7a9cd3-8c3c-4d7f-8959-0f25fd0702ee	1956/12/26	null/null/null	Person	United States	Male	null	null	null
Mama Béa	590c8af2-3406-46e6-9af7-5e0534ed322a	1948/8/23	null/null/null	Person	France	Female	null	null	null
Bobby Hebb	d21d85ff-c0d5-4c50-a1be-93438e5d7c60	1938/7/26	2010/8/3	Person	United States	Male	null	null	null
Willis Jackson	826a05c0-d560-4411-a39b-2d6d50a2acc6	1932/4/25	1987/10/25	Person	United States	Male	null	null	null
Sheryfa Luna	3250792b-e2e4-4058-adcb-e6b25d6523ad	1989/1/25	null/null/null	Person	France	Female	null	null	null
田辺裕詞	d7dab105-28b9-489b-9bad-01a2183607d2	null/null/null	null/null/null	Person	Japan	Male	null	null	null
Eberhard Weber	3b1464ca-c640-4102-b4a4-aaca9ddca442	1940/1/22	null/null/null	Person	Germany	Male	null	80	1
Lady "Bitch" Ray	60d0b3bd-3b16-439a-b1dd-fe651c8ebc35	null/null/null	null/null/null	Person	Germany	Female	null	null	null
Christiane Paul	869ff774-a89b-4f10-ac90-b58d84cac4a3	1974/3/8	null/null/null	Person	Germany	Female	null	null	null
Buddhadev Dasgupta	11e85efa-d07c-4657-b08b-ac082c75f19c	1933/2/1	null/null/null	Person	India	Male	null	null	null
Lars Roos	bcc87206-e9ed-41dc-97b1-64d340c8753d	1945/8/18	null/null/null	Person	Sweden	Male	null	null	null
As One	a15ed039-7967-4bf9-b660-7aa89471f9fb	null/null/null	null/null/null	Person	United Kingdom	Male	UK techno producer Kirk Degiorgio	null	null
Michel Jonasz	7fafc950-653e-468f-9bce-9ddefe913ec6	1947/1/21	null/null/null	Person	France	Male	null	60	1
Babul Supriyo	9e09baff-eef6-447e-a515-cfc56f18595b	1970/9/15	null/null/null	Person	India	Male	null	null	null
Harald „Sack“ Ziegler	61dc83a7-bf02-4f08-b194-4912045acf2c	1961/null/null	null/null/null	Person	Germany	Male	null	null	null
Chloé Sainte-Marie	0928d670-38c2-4d76-b637-0b946aee3608	1962/5/29	null/null/null	Person	Canada	Female	null	null	null
Alessandro Safina	52b87299-e6c1-461e-b3b7-d887f5a35682	1963/10/14	null/null/null	Person	Italy	Male	null	null	null
Joe "Fingers" Carr	583b12aa-b1d1-4d8b-a4d2-e0e0b4bbfe0a	1910/7/18	1979/9/19	Person	United States	Male	null	null	null
Isaac Aesili	61a7433e-9b87-4e0d-a77a-cceb8b35656f	null/null/null	null/null/null	Person	New Zealand	Male	“One of the most exciting soul talents to emerge from the South Pacific!” (Benji B, Soulful Deviation; BBC1 Xtra)	null	null
Linda Leen	c593277b-026d-4816-beb2-51d5589f8f84	1979/7/26	null/null/null	Person	Latvia	Female	null	null	null
Luther Vandross	816d9b5d-eaf9-4a97-b5f7-6e82cd01aafe	1951/4/20	2005/7/1	Person	United States	Male	null	100	1
Vacca	cb0f37ca-9833-4b78-8192-c436b6fc72e4	1979/10/21	null/null/null	Person	Italy	Male	null	null	null
Gaudi	ecbe7008-86ad-4eb2-a75d-25e9c91c750d	1963/7/12	null/null/null	Person	Italy	Male	null	null	null
Jean-Luc Lahaye	8a33a92f-38b7-41ff-8d50-62ac34b30991	1952/12/23	null/null/null	Person	France	Male	null	null	null
Zachary Richard	2b1999ba-5256-4e9b-84be-4a23b9283e84	1950/9/8	null/null/null	Person	United States	Male	null	80	1
Sanna Kurki-Suonio	0e756dc1-e196-4b21-8eb9-d55d754b1477	1966/null/null	null/null/null	Person	Finland	Female	null	null	null
Myriam Alter	a5b019f1-293a-4499-a9d7-7cc84cb6a23e	null/null/null	null/null/null	Person	Belgium	Female	null	null	null
